,Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level,Month
440,13012,27.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,12.4,64.7,2.0,36.0,929.7,21.0,27.0,1.0,19.2,2.0,2021-02-19 16:00:00,+07:00,Good,1,2
441,12488,70.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm10,2.0,17.0,77.0,14.952682926829269,6.90390243902439,1019.0,70.0,41.0,5.628780487804878,21.0,2.5,2021-02-20 20:00:00,+07:00,Moderate,2,2
442,13251,116.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,16.0,11.5,46.5,73.0,1.0,1016.5,61.0,116.0,2.0,23.5,2.3,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
443,12976,121.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,3.0,13.0,53.0,8.0,24.0,1017.0,66.0,121.0,4.0,23.0,2.5,2021-02-20 20:00:00,+07:00,Unhealthy for Sensitive Group,3,2
444,13250,167.0,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,30.0,15.8,67.9,6.0,2.0,1005.0,72.0,167.0,12.0,22.0,1.0,2021-02-20 20:00:00,+07:00,Unhealthy,4,2
445,5507,31.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,16.3,83.3,14.952682926829269,63.0,1004.0,17.0,31.0,5.628780487804878,19.2,1.0,2021-02-20 20:00:00,+07:00,Good,1,2
447,12958,102.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2.0,13.0,53.0,6.0,40.0,1017.0,63.0,102.0,4.0,23.0,2.5,2021-02-20 20:00:00,+07:00,Unhealthy for Sensitive Group,3,2
448,12957,110.80975609756098,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,3.0,13.0,53.0,15.0,6.90390243902439,1017.0,66.0390243902439,107.60487804878049,3.0,23.0,2.5,2021-02-20 20:00:00,+07:00,Unhealthy for Sensitive Group,3,2
449,13015,120.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,55.0,13.0,53.0,73.0,6.90390243902439,1017.0,69.0,120.0,5.628780487804878,23.0,2.5,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
450,13018,110.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,7.0,11.5,46.5,39.0,6.90390243902439,1016.5,61.0,110.0,5.628780487804878,23.5,2.3,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
451,13019,126.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,9.0,11.5,46.5,33.0,6.90390243902439,1016.5,73.0,126.0,5.628780487804878,23.5,2.3,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
452,13026,100.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,3.0,11.5,46.5,21.0,2.0,1016.5,62.0,100.0,1.0,23.5,2.3,2021-02-20 19:00:00,+07:00,Moderate,2,2
453,1584,110.80975609756098,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,6.0,16.0,77.0,1.0,28.0,1018.5,66.0390243902439,107.60487804878049,6.0,20.0,0.2,2021-02-20 20:00:00,+07:00,Unhealthy for Sensitive Group,3,2
454,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,2.0,18.0,69.0,4.0,35.0,1017.0,66.0390243902439,107.60487804878049,4.0,24.0,7.2,2021-02-20 20:00:00,+07:00,Unhealthy for Sensitive Group,3,2
455,13017,127.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,11.0,11.5,46.5,18.0,6.90390243902439,1016.5,71.0,127.0,5.628780487804878,23.5,2.3,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
456,13020,113.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,9.0,11.5,46.5,15.0,6.90390243902439,1016.5,63.0,113.0,5.628780487804878,23.5,2.3,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
457,13013,117.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,11.0,11.5,46.5,13.0,6.90390243902439,1016.5,64.0,117.0,5.628780487804878,23.5,2.3,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
458,13014,115.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,7.0,11.5,46.5,14.952682926829269,6.90390243902439,1016.5,61.0,115.0,5.628780487804878,23.5,2.3,2021-02-20 19:00:00,+07:00,Unhealthy for Sensitive Group,3,2
459,13252,194.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,8.866341463414633,15.9,79.2,14.952682926829269,3.0,987.9,177.0,194.0,5.628780487804878,19.6,1.0,2021-02-20 20:00:00,+07:00,Unhealthy,4,2
460,8767,76.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,8.866341463414633,18.5,59.0,14.952682926829269,6.90390243902439,1009.5,66.0390243902439,76.0,5.628780487804878,27.0,5.4,2021-02-22 17:00:00,+07:00,Moderate,2,2
461,8688,151.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,pm25,8.866341463414633,17.0,64.0,14.952682926829269,6.90390243902439,1012.0,66.0390243902439,107.60487804878049,5.628780487804878,24.0,3.6,2021-02-22 17:00:00,+07:00,Unhealthy,4,2
462,8641,152.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,17.0,64.0,5.1,7.0,1012.0,66.0390243902439,152.0,4.1,24.0,3.6,2021-02-22 17:00:00,+07:00,Unhealthy,4,2
463,13012,110.80975609756098,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,11.7,93.6,1.0,37.0,926.5,25.0,31.0,2.0,12.7,2.0,2021-02-19 18:00:00,+07:00,Unhealthy for Sensitive Group,3,2
464,12488,55.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm10,2.0,18.0,67.0,14.952682926829269,6.90390243902439,1013.0,55.0,29.0,5.628780487804878,24.5,4.8,2021-02-22 17:00:00,+07:00,Moderate,2,2
465,13251,127.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,10.0,16.5,59.0,38.0,2.0,1012.0,70.0,127.0,1.0,25.0,3.0,2021-02-22 16:00:00,+07:00,Unhealthy for Sensitive Group,3,2
466,12976,85.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,2.0,17.0,64.0,11.0,24.0,1012.0,63.0,85.0,4.0,24.0,3.6,2021-02-22 17:00:00,+07:00,Moderate,2,2
468,5507,17.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,19.2,85.2,14.952682926829269,36.0,999.4,9.0,17.0,5.628780487804878,21.8,2.0,2021-02-22 17:00:00,+07:00,Good,1,2
470,12958,60.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2.0,17.0,64.0,4.0,31.0,1012.0,50.0,60.0,3.0,24.0,3.6,2021-02-22 17:00:00,+07:00,Moderate,2,2
471,12957,75.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,4.0,16.5,59.0,7.0,6.90390243902439,1012.0,50.0,75.0,1.0,25.0,3.0,2021-02-22 17:00:00,+07:00,Moderate,2,2
472,13015,153.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,48.0,17.0,64.0,53.0,6.90390243902439,1012.0,78.0,153.0,5.628780487804878,24.0,3.6,2021-02-22 16:00:00,+07:00,Unhealthy,4,2
473,13018,99.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,17.0,64.0,39.0,6.90390243902439,1012.0,56.0,99.0,5.628780487804878,24.0,3.6,2021-02-22 16:00:00,+07:00,Moderate,2,2
474,13019,95.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,17.0,64.0,19.0,6.90390243902439,1012.0,58.0,95.0,5.628780487804878,24.0,3.6,2021-02-22 16:00:00,+07:00,Moderate,2,2
475,13026,104.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,3.0,16.5,59.0,20.0,7.0,1012.0,1.0,104.0,1.0,25.0,3.0,2021-02-22 16:00:00,+07:00,Unhealthy for Sensitive Group,3,2
476,1584,110.80975609756098,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,11.0,17.5,68.5,1.0,26.0,1013.0,66.0390243902439,107.60487804878049,7.0,23.5,4.3,2021-02-22 17:00:00,+07:00,Unhealthy for Sensitive Group,3,2
477,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,2.0,18.0,65.0,1.0,37.0,1013.0,66.0390243902439,107.60487804878049,4.0,25.0,8.7,2021-02-22 17:00:00,+07:00,Unhealthy for Sensitive Group,3,2
478,13017,138.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,6.0,17.0,64.0,9.0,6.90390243902439,1012.0,73.0,138.0,5.628780487804878,24.0,3.6,2021-02-22 16:00:00,+07:00,Unhealthy for Sensitive Group,3,2
479,13020,90.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4.0,17.0,64.0,5.0,6.90390243902439,1012.0,53.0,90.0,5.628780487804878,24.0,3.6,2021-02-22 16:00:00,+07:00,Moderate,2,2
480,13013,133.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,7.0,17.0,64.0,24.0,6.90390243902439,1012.0,69.0,133.0,5.628780487804878,24.0,3.6,2021-02-22 16:00:00,+07:00,Unhealthy for Sensitive Group,3,2
481,13014,99.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,6.0,17.0,64.0,14.952682926829269,6.90390243902439,1012.0,59.0,99.0,5.628780487804878,24.0,3.6,2021-02-22 16:00:00,+07:00,Moderate,2,2
482,13252,119.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,8.866341463414633,17.7,50.5,14.952682926829269,5.0,981.5,89.0,119.0,5.628780487804878,29.0,4.0,2021-02-22 17:00:00,+07:00,Unhealthy for Sensitive Group,3,2
483,8767,155.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,8.866341463414633,16.0,38.0,14.952682926829269,6.90390243902439,1007.0,66.0390243902439,155.0,5.628780487804878,32.0,3.0,2021-02-23 15:00:00,+07:00,Unhealthy,4,2
484,8688,99.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,pm25,8.866341463414633,16.0,60.0,14.952682926829269,6.90390243902439,1012.0,66.0390243902439,107.60487804878049,5.628780487804878,24.0,1.5,2021-02-23 15:00:00,+07:00,Moderate,2,2
485,8641,124.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.2,16.0,60.0,4.6,7.4,1012.0,66.0390243902439,124.0,3.6,24.0,1.5,2021-02-23 15:00:00,+07:00,Unhealthy for Sensitive Group,3,2
487,12488,24.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,2.0,17.5,61.0,14.952682926829269,6.90390243902439,1013.5,24.0,40.0,5.628780487804878,25.5,3.3,2021-02-23 10:00:00,+07:00,Good,1,2
488,13251,113.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,5.0,15.5,58.5,32.0,2.0,1012.5,66.0,113.0,1.0,24.0,1.5,2021-02-23 14:00:00,+07:00,Unhealthy for Sensitive Group,3,2
489,12976,59.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,2.0,16.0,60.0,13.0,23.0,1012.0,51.0,59.0,4.0,24.0,1.5,2021-02-23 15:00:00,+07:00,Moderate,2,2
491,5507,16.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,19.8,73.8,14.952682926829269,46.0,1000.8,12.0,16.0,5.628780487804878,24.8,1.0,2021-02-23 14:00:00,+07:00,Good,1,2
493,12958,61.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,16.0,60.0,3.0,7.0,1012.0,42.0,61.0,3.0,24.0,1.5,2021-02-23 15:00:00,+07:00,Moderate,2,2
494,12957,60.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,4.0,16.0,60.0,1.0,6.90390243902439,1012.0,39.0,60.0,1.0,24.0,1.5,2021-02-23 15:00:00,+07:00,Moderate,2,2
495,13015,116.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,32.0,16.0,60.0,42.0,6.90390243902439,1012.0,78.0,116.0,5.628780487804878,24.0,1.5,2021-02-23 14:00:00,+07:00,Unhealthy for Sensitive Group,3,2
496,13018,82.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,16.0,60.0,39.0,6.90390243902439,1012.0,45.0,82.0,5.628780487804878,24.0,1.5,2021-02-23 14:00:00,+07:00,Moderate,2,2
497,13019,83.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,4.0,16.0,60.0,21.0,6.90390243902439,1012.0,54.0,83.0,5.628780487804878,24.0,1.5,2021-02-23 14:00:00,+07:00,Moderate,2,2
498,13026,110.80975609756098,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,4.0,15.5,58.5,17.0,4.0,1012.5,1.0,59.0,1.0,24.0,1.5,2021-02-23 14:00:00,+07:00,Unhealthy for Sensitive Group,3,2
499,1584,110.80975609756098,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,6.0,17.5,59.0,1.0,27.0,1012.0,66.0390243902439,107.60487804878049,6.0,26.0,3.0,2021-02-23 15:00:00,+07:00,Unhealthy for Sensitive Group,3,2
500,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,1.0,19.0,61.0,1.0,34.0,1010.0,66.0390243902439,107.60487804878049,4.0,27.0,11.3,2021-02-23 15:00:00,+07:00,Unhealthy for Sensitive Group,3,2
501,13017,118.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,15.0,16.0,60.0,13.0,6.90390243902439,1012.0,83.0,118.0,5.628780487804878,24.0,1.5,2021-02-23 14:00:00,+07:00,Unhealthy for Sensitive Group,3,2
502,13020,82.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4.0,16.0,60.0,12.0,6.90390243902439,1012.0,51.0,82.0,5.628780487804878,24.0,1.5,2021-02-23 14:00:00,+07:00,Moderate,2,2
503,13013,117.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,9.0,16.0,60.0,11.0,6.90390243902439,1012.0,78.0,117.0,5.628780487804878,24.0,1.5,2021-02-23 14:00:00,+07:00,Unhealthy for Sensitive Group,3,2
504,13014,87.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,16.0,60.0,14.952682926829269,6.90390243902439,1012.0,57.0,87.0,5.628780487804878,24.0,1.5,2021-02-23 14:00:00,+07:00,Moderate,2,2
505,13252,98.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,8.866341463414633,16.7,56.9,14.952682926829269,3.0,985.1,86.0,98.0,5.628780487804878,25.9,2.0,2021-02-23 15:00:00,+07:00,Moderate,2,2
506,8767,87.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,8.866341463414633,20.0,52.0,14.952682926829269,6.90390243902439,1009.0,66.0390243902439,87.0,5.628780487804878,31.0,2.5,2021-02-24 13:00:00,+07:00,Moderate,2,2
507,8688,85.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,pm25,8.866341463414633,16.0,60.0,14.952682926829269,6.90390243902439,1009.0,66.0390243902439,107.60487804878049,5.628780487804878,24.0,3.6,2021-02-24 14:00:00,+07:00,Moderate,2,2
508,8641,119.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,16.0,60.0,1.0,10.6,1010.5,66.0390243902439,119.0,3.6,24.0,3.8,2021-02-24 13:00:00,+07:00,Unhealthy for Sensitive Group,3,2
509,13012,52.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,4.0,8.0,25.0,12.0,40.0,923.1,38.0,52.0,2.0,30.2,1.0,2021-02-24 14:00:00,+07:00,Moderate,2,2
510,12488,50.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm10,3.0,18.0,57.0,14.952682926829269,6.90390243902439,1011.5,50.0,26.0,5.628780487804878,27.0,5.6,2021-02-24 14:00:00,+07:00,Good,1,2
511,13251,100.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,10.0,16.0,60.0,30.0,1.0,1010.5,71.0,100.0,1.0,24.0,3.8,2021-02-24 13:00:00,+07:00,Moderate,2,2
512,12976,110.80975609756098,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,2.0,16.0,60.0,11.0,25.0,1011.0,47.0,50.0,4.0,24.0,3.0,2021-02-24 13:00:00,+07:00,Unhealthy for Sensitive Group,3,2
514,5507,16.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,20.4,75.7,14.952682926829269,45.0,998.4,9.0,16.0,5.628780487804878,25.0,2.0,2021-02-24 13:00:00,+07:00,Good,1,2
516,12958,57.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,16.0,60.0,4.0,5.0,1011.0,42.0,57.0,4.0,24.0,3.0,2021-02-24 13:00:00,+07:00,Moderate,2,2
517,12957,50.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,4.0,16.0,60.0,1.0,6.90390243902439,1009.0,35.0,50.0,1.0,24.0,3.6,2021-02-24 14:00:00,+07:00,Good,1,2
518,13015,92.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,30.0,16.0,60.0,37.0,6.90390243902439,1010.5,52.0,92.0,5.628780487804878,24.0,3.8,2021-02-24 13:00:00,+07:00,Moderate,2,2
519,13018,82.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,3.0,16.0,60.0,39.0,6.90390243902439,1010.5,47.0,82.0,5.628780487804878,24.0,3.8,2021-02-24 13:00:00,+07:00,Moderate,2,2
520,13019,75.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,4.0,16.0,60.0,21.0,6.90390243902439,1010.5,52.0,75.0,5.628780487804878,24.0,3.8,2021-02-24 13:00:00,+07:00,Moderate,2,2
521,13026,95.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,9.0,16.0,60.5,27.0,1.0,1011.0,1.0,95.0,1.0,24.0,1.8,2021-02-23 18:00:00,+07:00,Moderate,2,2
522,1584,110.80975609756098,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,2.0,17.0,51.0,1.0,32.0,1012.0,66.0390243902439,107.60487804878049,7.0,28.0,3.6,2021-02-24 13:00:00,+07:00,Unhealthy for Sensitive Group,3,2
523,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,1.0,19.0,58.0,1.0,33.0,1011.0,66.0390243902439,107.60487804878049,4.0,28.0,7.7,2021-02-24 13:00:00,+07:00,Unhealthy for Sensitive Group,3,2
524,13017,102.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,6.0,16.0,60.0,10.0,6.90390243902439,1009.0,60.0,102.0,5.628780487804878,24.0,3.6,2021-02-24 13:00:00,+07:00,Unhealthy for Sensitive Group,3,2
525,13020,86.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4.0,16.0,60.0,9.0,6.90390243902439,1010.5,52.0,86.0,5.628780487804878,24.0,3.8,2021-02-24 13:00:00,+07:00,Moderate,2,2
526,13013,113.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,4.0,16.0,60.0,23.0,6.90390243902439,1009.0,63.0,113.0,5.628780487804878,24.0,3.6,2021-02-24 13:00:00,+07:00,Unhealthy for Sensitive Group,3,2
527,13014,94.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,16.0,60.0,14.952682926829269,6.90390243902439,1010.5,55.0,94.0,5.628780487804878,24.0,3.8,2021-02-24 13:00:00,+07:00,Moderate,2,2
528,13252,122.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,8.866341463414633,17.5,82.4,14.952682926829269,3.0,982.6,122.0,113.0,5.628780487804878,20.6,2.0,2021-02-24 14:00:00,+07:00,Unhealthy for Sensitive Group,3,2
